"Date","Flow","Flow2","bg_fry","bg_juv","bg_adult","cc_fry","cc_juv","cc_spawn","cc_adult","gd_juv","gd_spawn","gd_adult","gs_fry","gs_juv","gs_spawn","gs_adult","smb_fry","smb_juv","smb_spawn","smb_inc","smb_adult","ws_fry","ws_juv","ws_spawn","ws_adult","month"
"X961.648181535592.4",1930-11-22,961.648181535592,396.993181535592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nov"
"X1027.67895554865.4",1930-11-23,1027.67895554865,463.023955548648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nov"
"X946.040907677961.8",1930-11-24,946.040907677961,381.385907677961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nov"
"X1063.69574137395.4",1930-11-25,1063.69574137395,499.040741373951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nov"
"X1081.7041342866.3",1930-11-26,1081.7041342866,517.049134286603,-83.1155786188581,-93.4933092757013,-35.2650708834624,-51.2915240278496,-45.528568126458,46.5521719756894,16.5257431081917,-21.705446916709,-25.4492695006484,-22.8940111171489,-84.6082039531282,43.7122265065848,-45.1362870797125,42.2860499329475,-19.5031806875284,-79.2062537809956,-51.7413715752345,5.90310132321513,-2.68635299374393,-87.3601503033188,-69.7350859455921,-66.2248394919113,-55.7274552317451,"Nov"
"X1045.6873484613.1",1930-11-27,1045.6873484613,481.0323484613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nov"
"X1236.57631333541",1930-11-28,1236.57631333541,671.921313335406,-81.7670697406033,-88.5779191555096,-64.2085266290639,-38.8303136012959,-41.0631483800928,19.2860220276015,16.5107037447462,1.33208797241428,-25.0286206120268,-4.98027671829541,-78.119432510451,38.4751422929672,-60.4428806088601,42.0518868761607,-46.4150267735155,-72.149537510996,-57.4455125478349,-6.37853314073625,-4.67330515140402,-84.9146069740259,-44.1129305093366,-55.7134598710169,-42.1831638289758,"Nov"
"X1404.65464718682",1930-11-29,1404.65464718682,839.99964718682,-73.5503511253569,-73.1581764031868,-76.1454124093135,-25.1555832518384,-29.9870597688135,12.604198094609,3.10267397186966,18.7713849497115,-22.6953753918669,8.93360536247468,-69.6261949886104,32.2319644243273,-66.4258748537325,37.5861212159874,-64.8238309882185,-60.2083488265595,-61.3192304267027,-17.0976290314097,-11.8106224805338,-76.8323735423248,-22.4556155527138,-40.6140525593905,-28.5606865625682,"Nov"
"X961.648181535592.5",1930-11-30,961.648181535592,396.993181535592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nov"
"X1010.87112216351.8",1930-12-01,1010.87112216351,316.268122163507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dec"
"X1044.48678893379",1930-12-02,1044.48678893379,349.883788933789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dec"
"X1200.5595275101",1930-12-03,1200.5595275101,505.956527510103,-87.2615832973776,-95.2801242898243,-50.7596956970334,-55.2891890287524,-48.5368480997341,56.7766073232452,19.6215165686437,-20.210567119094,-30.3168774769795,-22.4500619365296,-88.3737431921813,52.4470769204784,-56.830654792051,51.9497022782087,-35.3260839505764,-83.1917933098471,-61.2864959729524,2.32729020587191,-6.13516040822766,-90.7438119863972,-73.1248850393445,-70.3953452938449,-59.5926183281796,"Dec"
"X1080.50357475909",1930-12-04,1080.50357475909,385.900574759092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dec"
"X930.43363382033.9",1930-12-05,930.43363382033,235.83063382033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dec"
"X994.063288778365.9",1930-12-06,994.063288778365,299.460288778365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dec"
"X977.255455393224.9",1930-12-07,977.255455393224,282.652455393224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dec"
"X1063.69574137395.5",1930-12-08,1063.69574137395,369.092741373951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dec"
"X1344.62667081131.2",1930-12-09,1344.62667081131,650.023670811315,-85.318139052743,-90.5430788682891,-72.544791818938,-43.108562019289,-44.8497036274184,31.3382940258912,10.4968254581757,3.3732879707097,-29.5369560175858,-4.83427250024736,-82.0668174615474,45.3482914668031,-67.8213602606895,52.0161875145371,-57.5128131081444,-76.0094705688206,-65.02366631111,-9.80002349169272,-9.95716196319529,-87.9381618366571,-49.2504371867603,-58.7719664562294,-46.0556315645849,"Dec"
"X1212.5651227852.2",1930-12-10,1212.5651227852,517.962122785204,-87.0479120337305,-94.8542524844909,-52.996609924374,-54.2934160041496,-48.4583608562022,54.4720621831134,19.2958061191221,-18.3796426066122,-30.3101582193162,-21.1196121594456,-87.8035464106881,52.0395606320978,-57.9110969600515,51.9926937935238,-37.0749419286817,-82.5982095776936,-61.566353677377,1.38171283684761,-6.10307361339691,-90.4683349720394,-71.1205195347533,-69.5282035667818,-58.5380344094076,"Dec"
"X1260.58750388561.1",1930-12-11,1260.58750388561,565.984503885608,-86.2803026944059,-93.2618493217184,-61.4054545854887,-50.3312796811856,-48.1128233025988,45.1740051091567,17.0258470063146,-10.8071788658569,-30.2568045340192,-15.665912122929,-85.6797973094345,50.0974871714304,-61.983144838224,52.1180717672588,-44.1235178992319,-80.3091026555343,-62.7157199915213,-2.48294755226468,-6.29461355580726,-89.4633658950645,-63.2154378429315,-66.0014105418806,-54.3051678155246,"Dec"
"X1452.67702828722",1930-12-12,1452.67702828722,758.074028287224,-82.2280011146797,-84.2234221565005,-79.0616816731466,-33.2918284759723,-38.2842110788727,18.6852920630837,3.2455577107519,19.455324435701,-28.0751657926439,7.87865365669316,-77.9963293883504,40.8148461873754,-71.7746891145339,50.4690554577415,-69.4584596809204,-69.9846538935057,-67.1293388504958,-18.4278870847158,-14.2305950917412,-85.2594197687693,-32.4192651111988,-49.6645407025049,-36.4932027411888,"Dec"
"X1584.73857631334",1930-12-13,1584.73857631334,890.135576313335,-73.6967850222803,-67.9405778778672,-82.7934057044461,-24.8554967113324,-29.2522030981022,7.23933034926399,-8.30739766239134,31.5682618947419,-23.7215039021008,12.6543339849342,-68.4323077828685,29.5364799197596,-71.4082309327234,35.5546312083092,-71.9365495833424,-57.3594822333247,-66.636918827766,-22.6661051023332,-22.9081660733376,-74.908283221179,-21.9576612966893,-32.7430916425316,-26.7270795318272,"Dec"
"X1608.74976686354.1",1930-12-14,1608.74976686354,914.146766863538,-71.9611389448181,-64.3726556017513,-82.5030408851329,-23.662266092008,-27.6003713984159,4.39380957853356,-10.4375942190938,33.7050699717776,-23.1516201434638,13.0429897411548,-66.0923998711272,26.5895049766915,-71.0025974761478,32.2677436179213,-72.3455449739866,-54.5414521227749,-66.2297385020906,-23.2941411979179,-24.8269392167109,-72.6525337808488,-20.8324514800499,-28.806665001487,-25.0605689390267,"Dec"
"X1560.72738576313",1930-12-15,1560.72738576313,866.124385763134,-75.406869848541,-71.3959591548147,-82.2513857927722,-26.0554831959707,-30.9281580307065,9.44016495406724,-6.17124339522637,29.6708584233447,-24.751668951218,12.5507620216035,-70.5301485651874,32.2506440789623,-71.7263504482945,39.3385416605728,-72.1584941909979,-60.0540827477189,-66.9167817735806,-22.3642521979675,-20.9703380131163,-77.2377120309734,-23.0927125723614,-36.4886350866795,-28.4295615415567,"Dec"
"X1440.67143301212",1930-12-16,1440.67143301212,746.068433012123,-82.7461768297811,-85.1923360742226,-78.6051516237548,-34.4488066177742,-39.0448389957494,19.7138754599788,4.20678062603345,17.9059571512123,-28.2520472956316,6.65648338489898,-78.4192877490103,41.1919683118654,-71.4907936748263,50.7833158367147,-68.3520915620793,-70.708538849139,-66.9361171678179,-17.5093914034241,-13.8934769588505,-85.6358479827471,-34.198804918148,-50.6685401654532,-37.4517058142342,"Dec"
"X1704.79452906435",1930-12-17,1704.79452906435,1010.19152906435,-65.4005450778318,-50.2997885339742,-79.5224497165666,-19.065563854667,-21.7548331189076,-7.69102943325171,-18.3177543418641,43.4619714543772,-21.8684845575712,15.1999320612647,-56.699085273213,14.9358787550474,-68.9165398140796,21.0136274651667,-74.622954466429,-43.4685659333802,-64.1114476343172,-26.3428441355055,-31.5816971692583,-64.232755489094,-16.6778415990666,-12.3919027058049,-18.9380330689709,"Dec"
"X1584.73857631334.1",1930-12-18,1584.73857631334,890.135576313335,-73.6967850222803,-67.9405778778672,-82.7934057044461,-24.8554967113324,-29.2522030981022,7.23933034926399,-8.30739766239134,31.5682618947419,-23.7215039021008,12.6543339849342,-68.4323077828685,29.5364799197596,-71.4082309327234,35.5546312083092,-71.9365495833424,-57.3594822333247,-66.636918827766,-22.6661051023332,-22.9081660733376,-74.908283221179,-21.9576612966893,-32.7430916425316,-26.7270795318272,"Dec"
"X1139.33099160709.3",1930-12-19,1139.33099160709,444.727991607087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dec"
"X1152.5371464097",1930-12-20,1152.5371464097,457.934146409699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dec"
"X1356.63226608642",1930-12-21,1356.63226608642,662.029266086416,-85.2101870774969,-90.1815518708804,-73.6146799456525,-42.1015967721288,-44.1610522642206,29.502473221116,9.88703464319349,5.43828141450911,-29.3930486976909,-3.1996109196475,-81.5849154932935,44.6988134994732,-68.4555129746477,52.0008890246746,-59.0987958690578,-75.4149000043786,-65.3054840159368,-10.8004188437559,-10.5953655148671,-87.7489991164455,-47.2789843984396,-57.7530367892463,-44.8735791769108,"Dec"
"X1800.83929126515",1930-12-22,1800.83929126515,1106.23629126515,-58.6877000245835,-38.4807901596247,-76.4524683882948,-15.5698304250549,-20.5287374322189,-24.2311239662632,-24.4438392570321,50.7322901065663,-18.9581139215425,12.7772716657636,-49.0273820978995,4.99101525406469,-63.5207989538103,7.56753653346912,-72.6258261656443,-35.0897075966172,-59.6588009066529,-28.8982720140402,-34.3284467797981,-55.443316181668,-14.4067366657643,0.874511052046266,-15.8699131490689,"Dec"
"X2064.96238731738",1930-12-23,2064.96238731738,1370.35938731738,-39.9105384557158,-9.05262452785838,-69.3499336083292,-7.91381258357595,-17.5740091716893,-59.4451110453872,-33.690831963532,65.6852944578277,-10.6863220193345,3.85992723463317,-31.3869512856634,-25.5372861280517,-46.7477222840349,-30.6177052476249,-64.9384361063402,-15.6974285083543,-46.5270610808596,-36.4798781047504,-37.708534134217,-32.0990446459511,-9.27695408039321,36.8885156626249,-10.448696818535,"Dec"
"X2521.17500777122",1930-12-24,2521.17500777122,1826.57200777122,-4.84000143757043,7.48848343424885,-56.0780210875817,-3.86448331151425,-12.3950598046716,-71.137347134329,-31.3808083199643,65.4324464519057,12.5958087699175,18.8112850386305,-13.4548131065418,-51.8769017743935,-14.8353772055722,-55.565458100396,-42.2965169692385,-5.65718612268915,-19.3587802306506,-41.1043737675114,-32.3671304055685,-5.83521247861773,-3.83217783374871,49.0030377305424,-6.79205367290966,"Dec"
"X2185.01834006839",1930-12-25,2185.01834006839,1490.41534006839,-29.2155547160115,1.05484882158438,-66.4707565753228,-5.22691805189326,-16.0649098990388,-71.0860742491745,-33.6603677726124,69.4391991294283,-2.64276160001265,5.47258935077977,-24.2364979455413,-38.5975049374646,-36.9519554873022,-45.1117951033492,-59.8123892600688,-9.26195677260433,-38.4385330000634,-39.4014274153331,-38.1382662688988,-21.4595401447639,-7.64500868875899,47.889748060221,-9.24354798056871,"Dec"
"X1668.77774323904",1930-12-26,1668.77774323904,974.174743239043,-67.7731875225724,-55.3239188176516,-80.646019291699,-20.7037347294411,-23.5729737251294,-3.16328130780912,-15.6135009079239,39.7463511718941,-22.5283337692734,14.5298881460577,-60.0123521229224,18.8948499373016,-69.9077754800394,25.0163331211083,-74.1932059083801,-47.3632226606134,-65.0639917740141,-25.356660193702,-29.397028744761,-67.3134394263909,-18.0616523572388,-18.3588250733798,-20.9907139098786,"Dec"
"X5702.65775567299",1930-12-27,5702.65775567299,5008.05475567299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dec"
"X3481.6226297793",1930-12-28,3481.6226297793,2787.0196297793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dec"
"X2305.0742928194.2",1930-12-29,2305.0742928194,1610.4712928194,-19.7037464795807,4.61504851062172,-62.5242121460256,-4.58114822502588,-14.6193319727572,-71.9336010769878,-33.2067306413013,67.9170230635271,2.16403706195311,8.47292895279188,-19.8650873348698,-45.3684769877557,-28.0726675761938,-51.0166773825354,-53.0718831200333,-7.35707470172792,-31.141616263685,-40.7438393137921,-35.7774201790863,-14.7329154800551,-6.08444382463169,49.5504877263607,-8.30760933352537,"Dec"
"X2064.96238731738.1",1930-12-30,2064.96238731738,1370.35938731738,-39.9105384557158,-9.05262452785838,-69.3499336083292,-7.91381258357595,-17.5740091716893,-59.4451110453872,-33.690831963532,65.6852944578277,-10.6863220193345,3.85992723463317,-31.3869512856634,-25.5372861280517,-46.7477222840349,-30.6177052476249,-64.9384361063402,-15.6974285083543,-46.5270610808596,-36.4798781047504,-37.708534134217,-32.0990446459511,-9.27695408039321,36.8885156626249,-10.448696818535,"Dec"
"X2365.1022691949.3",1930-12-31,2365.1022691949,1670.4992691949,-14.9529626787053,6.13031468634234,-60.8219626501951,-4.34792350170244,-13.917557538517,-71.9946496704097,-32.9808781945298,66.7794974117422,4.53613701265331,10.1457532432633,-17.8486006046955,-48.0281576705682,-23.7577495795719,-53.2221003373184,-49.9731870852674,-6.60889401245954,-27.6313452431214,-41.2871201112849,-34.5918515897466,-11.556769547846,-5.31257508384949,49.9816464763242,-7.85730898405614,"Dec"
